Ad Supported,App Id,App Name,Developer Id,Fraud,In App Purchases,Rating,review,dev
True,com.smalistore.sabrinacarpenteralbummusic,Sabrina Carpenter Best of Album,Smali Store,0,False,3.8,5.0,0
False,com.ekwiaty,E-kwiaty,E-kwiaty.pl,0,False,3.8,5.0,0
True,com.techrens.memoryworkout,Memory Workout,techrens,1,False,3.5,5.0,0
True,com.Tonito.EternalCheems,Eternal Cheems: Pet Simulator,Tonito Games,0,False,4.8,5.0,0
False,com.ifs.banking.fiid3160,Tru2Go Truliant Mobile Banking,TRULIANT FEDERAL CREDIT UNION,0,False,4.7,5.0,0
False,de.hambuch.birthdayinfo,Birthday Info Widget,Eric Hambuch,0,False,4.3,5.0,0
True,xjh.piratebejewel.gemslegend.jewelstar2018,Jewel Swap Journey,BestFriendsTeam,1,False,4.3,5.0,0
True,m.kannada.sms,Kannada SMS,WebApps World,0,False,3.8,5.0,0
True,com.mkzhan.google,漫客棧-二次元超快看漫畫,小明太极（湖北）国漫文化有限公司,1,True,4.9,5.0,0
True,com.unipublic.vuelta,La Vuelta20 presented by ŠKODA,Unipublic S.A.,0,False,3.3,5.0,0
True,com.fatcat.LittleTailorFashionMakeup,Little Tailor Fashion Makeup,lemonbab,1,False,4.0,5.0,0
False,com.sr7.e.dentalmart,E-Dental Mart | Online Dental Store,SR7Tech,0,False,3.4,5.0,0
True,com.cristian_slav.elements.prayersro,Orthodox Prayers,Cristian Florin Slav,0,False,4.8,5.0,0
False,sj.tasbeeh.app,Tasbeeh Pro,Javokhir Savriev,0,False,4.7,5.0,0
True,com.danbowallpapers.picture,Danbo Wallpaper,Bajindol,1,False,4.2,1.0,0
True,com.parallelrealities.attrition,Blob Wars : Attrition,Parallel Realities,0,True,4.3,5.0,0
True,com.juborajsarker.systeminfo,System Info,Juboraj Sarker,0,False,4.2,5.0,0
True,com.mdjstudio.android.Flashlightk,Best LED Flashlight HD Free,MDJ Studio,0,False,3.3,5.0,0
True,com.gktalk.nursing_examination_app,Nursing Exam,gktalk_imran,0,False,4.5,5.0,0
True,com.videotools.videopename,Name on Video,Photo Video Tools,0,False,3.9,5.0,0
True,com.bin.batmobachir.koralive,تلفاز مباشر - YASSIN TV,Imcode,0,False,3.1,5.0,0
False,com.jb.gokeyboard.langpack.hi,Hindi for GO Keyboard - Emoji,GOMO Apps,0,False,4.3,5.0,0
True,org.srujanjha.dhatuvrttis,Dhaatu Roopmala | Sanskrit,Srujan Jha,0,True,4.2,5.0,0
False,com.infodice.scms,C-M-S,Infodice inc,1,False,0.0,5.0,0
True,com.game.joypiano,Fun Piano,ncfrank,1,False,3.4,5.0,0
True,tmanchuk.com.prostatitis,Easy Squeezy - Pelvic Floor Exercises and Forum,MTV Mobile,0,True,3.9,5.0,0
True,com.incroy.monster.truck.hot.pursuit.police.chase,Hot pursuit Monster truck 3d: GT police chase,Incroy Studio,0,True,3.9,5.0,0
True,com.resim.yaziyaz,Resim Üzerine Yazı Yazma Uygulaması,Androidstar,0,False,4.1,5.0,0
True,com.recoverydeleted.recoveryphoto.photobackup,"Recovery app: recover deleted photos, photo backup",TSACom,1,True,3.8,1.0,1
False,fr.jussieu.lmd.simclimat,SimClimat,Camille Risi,0,False,2.9,5.0,0
True,com.ttstu.secretvideorecorder,Record Video Background,TTSTUDIO,0,False,4.4,5.0,0
True,com.eFlashGerman,German Flashcards for Kids,"EFlashApps, LLC",0,True,3.6,5.0,0
False,com.magzter.unmai,Unmai,Magzter Inc.,0,True,4.6,5.0,0
True,com.mz4mobile.sepatransfer,SEPA Transfer File,MZ4Mobile Apps,0,False,3.7,5.0,0
True,com.bapps.dhan,ধ্যান মন্ত্র - Hindu mantras,bApps,0,False,4.6,5.0,0
True,com.udadev.reseptumissayuran,Resep Sayuran & Tumis Offline,UDADEV,1,False,4.4,5.0,0
True,com.masang.duelx.canada,ACEonline - DuelX,Masangsoft,0,True,3.8,5.0,0
False,com.pivotradio.wsml,Maverick Radio NC,"Pivot Radio, LLC",0,False,5.0,5.0,0
True,com.lovegame.fant,Sexy Truth Or Dare Game,Adevelopery,1,False,3.1,1.0,0
True,learn.prepare.kannadagk,Kannada GK (KPSC.PDO.PC.PSI.KAS),Education 100%,1,False,4.3,5.0,0
True,com.foxy.amraz_e_khasaurillaaj,Amraz-e-Khas aur Ilaaj,foxy creatives,0,False,4.6,5.0,0
False,com.economicsbrowser.economicsbrowser,Economics Browser,Redding May,1,False,4.6,5.0,0
True,com.preschool.practivenumber,123 writing practice - Learn numbers for kids,Sindhuja Ravindran,1,False,4.2,5.0,0
True,com.puzzlenation.pdsudoku,Sudoku (Full): Free Daily Puzzles by Penny Dell,PuzzleNation,0,True,4.5,5.0,0
True,com.erhen_bismaniajambi.Livery_BUSSID_Update_2,Livery BUSSID Update 2,Jowo Group,0,False,4.1,5.0,0
True,com.binarystudio.easyjapanese,"Learn Japanese: Lesson, News, Videos",Binary Inc,0,True,4.6,5.0,0
True,com.NAW.Spooky,Spooky Ghost Dungeon,Neil Wallace,0,False,4.8,5.0,0
True,com.martin.jack.battle,Battle Plane Missiles 3D,TechDigital Corporation,0,False,4.2,5.0,0
True,co.nick.vdkxh,Vishav Public High School,Education Nick Media,0,False,3.7,5.0,0
True,com.helmenaa.skillsmeasurement,اختبار القدرات,heythem500,1,False,4.2,5.0,0
True,com.dpzone.imissyouphotodp,I Miss You Photo DP,DP Zone,0,False,4.2,5.0,0
True,com.muhibbunapps.attarbadhioprotikar,Attar Badhi O Protikar,Sohee Qwool,0,False,3.6,5.0,0
True,com.gebedstijdenbelgie.horairesprierebelgique,Horaires de Prière Belgique,BesTools,0,False,4.8,5.0,0
False,com.daxko.mobile.cumberlandcape,Cumberland Cape Atlantic YMCA,Daxko Inc,0,False,4.2,5.0,0
False,com.appzone.android.bankonemobile.creditclub.nigeriannavy,NIGERIAN NAVY MFB MOBILE APP,Appzone Limited Developer,0,False,3.9,5.0,0
False,com.warema.wms_webcontrol,WMS WebControl,WAREMA Renkhoff SE,0,False,3.5,4.0,0
True,com.wallpaper.work.application,Fantastic Wallpaper,Dynamic Tech,1,True,3.3,1.0,1
True,com.fm.radios.liberia,Liberia FM Radios,Top Radios,0,False,3.8,5.0,0
True,com.fathaza.countryguitarchord,Country Guitar Chords - Offline,FathazaStudio,0,False,4.2,5.0,0
False,cn.com.jumper.angelsounds.android_jumper_feat,AngelSounds,Jumper-Medical,0,False,1.7,5.0,0
False,spi.der.queen.mod22,Spider Queen Mod for Minecraft PE,thommasblackerft,1,True,2.6,1.0,0
False,com.hooligans.soccertactics,Soccer Tactics,Hooligans Games,0,False,4.0,5.0,0
False,com.baskinrobbins.app,Baskin-Robbins,Baskin Robbins Mobile,0,False,3.6,5.0,0
False,org.muth.android.conjugator_pro_es,Spanish Verbs Pro,Appicenter LLC,0,False,4.7,5.0,0
True,com.kenoncorp.arianagrandewallpapers,Ariana Grande Wallpapers,KENON,1,False,4.2,5.0,0
True,me.lam.luckynumber,Lucky Number,predefault,0,False,3.9,5.0,0
True,pl.looksoft.tvpstream,TVP Stream,TVP S.A.,0,False,2.5,5.0,0
True,com.ssbzone.allfreekaraoke,Sing Free Karaoke - Sing & Record All Free Karaoke,ProDev Ltd.,0,False,4.1,5.0,0
True,com.ovasoft.tafsiraththabari,Tafsir Al-Tabari (Arabic),Ova Soft,1,False,4.3,5.0,0
False,com.indoscan,Document scanner & PDF Creator App - Indoscan,Dasinfomedia,0,False,4.7,5.0,0
True,potint.relaxmusicsleep,💤 Relaxing music to sleep and meditate,Potencialmente interesante,1,False,4.4,5.0,0
True,com.vpnlime.limevpnfree,Lime VPN,Design Master Ltd,0,False,3.9,5.0,0
True,com.dreamisticcreations.marveloustictactoe,Marvelous Tic Tac Toe,Dreamistic Creations,1,False,4.9,5.0,0
True,com.pixelwarestudio.creanime,Creanime (anime character maker),MADO Games,0,True,3.8,5.0,0
True,com.hotgirlsauntyvideochat,Hot Indian Aunty Video Chat,Jhumri kaliya,0,False,5.0,5.0,0
False,my.com.sains.ebooking,eBooking Sarawak,Sarawak Government,0,False,4.6,5.0,0
True,com.wishant.calllocker,incoming call lock - block 2020,Amaze App Developer,1,False,3.8,5.0,0
True,org.sevaapp.in,Seva App,Cheshta Infotech Private Limited,1,False,4.7,5.0,0
True,com.guava.flipbottles,Flip Bottle,Tomato Game Studio,0,False,3.3,5.0,0
True,com.fake_chat_with_nastya_Anastasia_Radzinskaya.fakevideovoice,Funny WhatsFake With Nastya Like Video,D Terios Dev,1,False,3.9,5.0,0
False,com.diamondedge.calculator,Calcularis Scientific Calc,Diamond Edge,0,True,4.1,5.0,0
False,com.a01tech.massager4,TimTam Pulse,TimTam Recovery,0,False,2.2,5.0,0
True,com.offroad.cargo.tractor.trolley.simulator,Offroad Cargo Tractor Trolley Simulator,Vortex Game Studio,0,False,3.8,5.0,0
True,videos.downloader.okru,Video Downloader for OK,MK Apps Studio,0,False,2.0,5.0,0
False,com.schoolerp.shahidvikramhsschool,SHAHID VIKRAM HR. SEC. SCHOOL  JABALPUR,Vaibhav Infotech,0,False,4.0,5.0,0
True,com.gl.mytwin,"Face Idea: Celebrities, Who look like me",Face Fun Idea,1,False,2.2,5.0,0
False,com.tmsoft.eternalfire,Eternal Fire,TMSOFT,0,False,3.9,5.0,0
True,com.chatplanet.videochat,ChatPlanet - Video chat with random strangers,Busi,0,False,3.4,5.0,0
True,com.sunni.matrimony.kerala,Sunni matrimony by Malayogam,Malayogam Pvt Ltd.,1,True,3.9,5.0,0
False,schoolpad.bhavansbaroda.app,Bhavan  Vadodara,SchoolPad,1,False,4.4,5.0,0
True,com.terranova.shake2048,Jelly Cube Merge - Infinite merge block game,BePlayDoWonders,0,True,4.4,5.0,0
False,com.whering.app,Whering - Digital Wardrobe and Outfit Planning,Whering Ltd,0,True,2.9,5.0,0
True,br.com.tapps.toiletman,Toilet Man - Bathroom Time Fun For Free!,Tapps Games,0,True,3.2,5.0,0
True,first.cq.proj.cquest,C Quest,M S SAI KRISHNA,0,False,5.0,5.0,0
False,jad.quotes.quotestrial,Contractor Quotes Trial,"Emergence Software, LLC",0,False,3.8,5.0,0
True,com.games3dhere.citytowtruck,Tow Truck City Driving,3D Games Here,0,False,3.6,5.0,0
True,wd.liverainy.weather,Live Rain wheather:Wheather Forecast Report Widget,Zeflur Infotech,0,False,3.8,5.0,0
True,com.reeganworld.Translator_All_Languages,Translator All Languages,Reegan Digital World,0,False,4.5,5.0,0
True,snake.zone.game.vienna,Guide Snake io Worms Slither Zone 2021,mercaelfaro,0,False,3.5,5.0,0
True,com.monois.android.eduapp11,Great Ant Adventure,monois Inc.,0,False,3.7,5.0,0
False,com.school.sreevaagdevitechnoschool,Sree Vaagdevi Techno School,Edufied Labs LLP,0,False,4.5,5.0,0
False,com.activous.selloship,SELLOSHIP,SELLOSHIP SERVICES LLP,0,False,4.8,5.0,0
True,com.empreenderdireito.startapp.capitalismoeuteamo,Capitalismo eu te amo,Startapp Brasil,0,False,4.3,3.0,0
True,com.adventurecat.kissthepuppy,Kiss The Puppy,"Adventure Cat, LLC",0,False,4.4,5.0,0
False,de.tud.iwr.spacetime,spacetime,Florian Stenger,0,False,4.0,5.0,0
True,com.andromo.dev137436.app250873,Belize Radio Music & News,AMSApps,0,False,4.5,5.0,0
False,com.dataknows_ai,"부동산 리치고 - 미래가격, 아파트 실거래가, 호재, 청약",dataknows,0,False,4.5,5.0,0
False,co.classplus.jmac,JEEMAC KOTA,Education Media,0,False,4.6,5.0,0
True,com.koolgames.coach.bus.simulator.inter.city.android,Coach Bus Simulator Inter City Bus Driver Game,Kool Games,0,True,3.9,5.0,0
True,ua.seabattle.seabattlebt,Sea Battle 3D Pro: Warships,NeoDev,0,True,4.1,5.0,0
True,com.wastickerapps.programmers,Programmer Stickers for Whatsapp -Tech Sticker,Ravindra Solanki,0,False,4.3,5.0,0
False,com.hole19golf.hole19.beta,"Hole19: Golf GPS App, Rangefinder & Scorecard",Hole19,1,True,4.4,5.0,0
True,eonsoft.com.resistorcalc,Resistor calculator,EONSOFT,0,False,4.6,5.0,0
True,com.allfootball.livefootball.livesoccertv,All Live Football Score: Live Football TV | News,Alps Studio,0,False,4.8,5.0,0
False,de.veedapp.veed,Studydrive - Free Study Materials For Your Courses,Studydrive GmbH,0,False,4.2,5.0,0
True,com.bvmobileapps.djirockjesus,DJ I Rock Jesus,DJ I Rock Jesus,0,False,4.9,5.0,0
True,com.thlabs.myata,Мята для ВК (Вконтакте/VK),Myata Lab,1,False,4.5,5.0,0
True,com.ibab.videostory.videosplitter,"Video Splitter for WhatsApp Status, Instagram",IBAB Apps,0,False,3.8,5.0,0
True,com.OS.EL.cartealgerie,خريطة طرق الجزائر _بجودة عالية HD,OS.EL,0,False,3.5,5.0,0
True,com.ikeyboard.theme.devil.owl.wings,Devil Owl Wings Keyboard Theme,New keyboard Theme for Android 2021,0,False,4.6,5.0,0
False,br.com.expertelectronics.expertpro,Expert Pro,Expert Electronics,0,False,4.2,5.0,0
True,com.kirmandoulide.callangela,Fake Call Angela’s  - Chat and Call simulator,Kirmandoulide,0,False,3.9,5.0,0
True,com.ikeyboard.theme.girly.pink.pearl,Girly Pink Pearl Keyboard Theme,New 2021 Themes for Emoji keyboard,0,False,4.6,5.0,0
True,yoz.tataloo,تتلو (بدون اینترنت),Yoz Soft,0,False,4.3,5.0,0
True,com.ZeroSunsetStudios.SteelAwakening,Steel Awakening,Zero Sunset Studios,1,False,3.3,5.0,0
True,com.languagedrops.drops.learn.learning.speak.language.russian.cyrillic.words,Drops: Learn Russian. Speak Russian.,Language Drops,0,True,4.6,5.0,0
True,com.mandacaru.trisna.sorteiodenomes,Sorteio de nomes,Code Apps,1,False,2.9,2.0,0
True,com.bhmedia.english.german,German English Dictionary,BHMEDIA,1,False,3.5,5.0,0
True,com.rush.mpscexamquestionpaper,MPSC Question Papers 2021,Rushikesh Vikhe,1,False,4.6,5.0,0
True,com.madgames101.zombie.hunter.ultimatesnipershooting.game,Zombie Hunter Ultimate Zombie Sniper Shooting Game,Mad Games101,1,False,3.5,5.0,0
False,com.visualamplifiers.vamp,Vamp,Visual Amplifiers Pty Ltd,1,False,4.6,5.0,0
True,com.newtonapps.hangtight,Hang Tight - Hangboard Trainer,Software Overflow,0,True,4.6,5.0,0
True,com.gopinionrewards.freerewardsconvert,Free Rewards Converter - Redeem Rewards,Hiradroid Creation Media,0,True,4.3,5.0,0
True,com.beachwallpaper.beachpictures.nature.seabeach.beautiful.summer.beachsunset,Beach Wallpaper HD,SnakeSoft,1,False,4.5,5.0,0
True,com.katamapps.echomagicmirroreffect,Echo Magic Mirror Effect,katamapps,1,False,4.6,5.0,0
True,com.cradley.shopping.mall.taxi.games,Taxi Car Simulator 2019 – Shopping mall taxi games,Cradley Creations,0,True,3.9,5.0,0
True,jp.marge.android.oyoidecoin,Swimming Coins,marge,0,False,2.9,5.0,0
False,com.cagneymoreau.constructionlightsensor,Foot Candle Light Meter,Signal Hill Technology,0,False,3.0,5.0,0
False,net.iterart.elbuenconductor,El Buen Conductor,Iterart Software,1,False,4.7,5.0,0
False,it.claudio.chimera.vpn,VPN settings on home screen,Claudio Chimera,0,False,4.6,5.0,0
True,kr.co.app4me.grb_global_r1,"Bet , Prediction & Sports",app4me1,1,True,4.2,5.0,0
True,com.how.to.draw.girls,How To Draw Girls,GA Creative Apps,0,False,3.5,5.0,0
True,com.gs360.cover.sniper.shooter.impossible.missions.army.military.shooting.games,Special Ops Impossible Missions 2020,360 Gaming Studio,0,True,4.0,5.0,0
False,com.peer2profit.bagent,Peer2Profit,Peer2Profit Ltd.,0,False,3.5,5.0,0
True,com.a13softdev.flashlight,Flashlight,A13 Software Development,0,False,4.2,5.0,0
False,com.didi.waptb,Tools for WhatsApp,Didi Products,0,True,3.6,5.0,0
True,com.eidmehndi.design.bridalmehndi.mehndidesign,Eid Mehndi Design 2021 - Latest Bridal mehndi,Al-Qalam Islamic Apps,0,False,3.9,5.0,0
False,air.com.stickybrain.raja2,The Adventures of Raja: Book 2,RedRover Media,0,False,4.3,5.0,0
True,com.appstrend.formula.car.stunts.games,Formula Car Stunts 3D – Superhero mega ramp games,Brave Jackals,0,True,4.3,5.0,0
False,com.loddi.dijlahNewsApp,Dijlah TV,DijlahTV,1,False,4.5,5.0,0
True,com.ibs.dinosaur.kingdom.battle.simulator,Monster Robot Wars: FPS Dinosaur Battles,Offline Battleground Games,0,True,3.8,5.0,0
True,com.pskdev.elevatormusicradio,Elevator Music,9pskdev,0,False,1.5,3.0,0
True,com.FairyTaleLiveWallpaperHDHQ,Fairy Tale Live Wallpaper,Creative Factory Wallpapers,0,False,4.3,5.0,0
False,com.incrowdsports.football.leeds,Leeds United Official,InCrowd,1,False,4.9,5.0,0
False,com.ibtech.ibneqaseer,Tafseer Ibn Kaseer,quranurdu.com,0,False,4.6,5.0,0
True,com.hijoy.raymangahd,RayManga - Free comics manga reader daily update,RayManga,0,True,1.9,5.0,0
False,com.absolutist,Mysteriez: Hidden Numbers,Absolutist Ltd,0,True,3.3,5.0,0
False,kr.co.nmcs.daejeonpay,온통대전,NICE Group,0,False,3.8,5.0,0
False,com.app.sanjuser,Sanj,Infosolz Consultancy Services Pvt. Ltd.,0,False,4.1,5.0,0
True,com.blackbirdwallpapers.dubainight,Dubai Night Live Wallpaper,BlackBird Wallpapers,0,False,4.6,5.0,0
True,com.shaggyowl.app,APP - Palestre,Shaggy Owl S.r.l.s.,0,False,4.7,5.0,0
True,com.ahsan.computer7guideoxford,Computer 7 Oxford Guide,Ahsan_Khilji,1,False,4.5,5.0,0
False,com.suretips.bettingtips,Betting Tips,SureTips Adviser,0,True,4.5,5.0,0
False,com.classcraft.android,Classcraft,Classcraft Studios Inc.,0,False,3.9,5.0,0
True,com.studio.canh.vinh.jewelsworld,Jewels World,Fruits Bomb - Candy Bomb - Block Puzzle Crush,0,True,4.2,5.0,0
True,com.orthodoxradio.myapp,Ορθόδοξο Ραδιόφωνο,icteam,1,False,3.3,4.0,0
False,com.maxnick.android.curling3d,Curling3D,MaxNick,0,True,3.9,5.0,0
False,com.tohsoft.applock.holidays,Applock Theme Holiday,App Lock: Beautiful Themes,0,False,4.3,5.0,0
True,com.explorefile.filemanager,File Manager,shivayapps,0,False,4.2,5.0,0
False,com.mysticwind.disabledappmanager,App Fridge [ROOT],rickwangtw,1,False,3.5,5.0,0
True,com.sniper.traffic.hunter.fps.shoot.strike,Sniper Traffic Hunter - FPS Shoot Strike,FIRE GAME,1,False,4.1,5.0,0
False,com.app.expertosgrupodema,Expertos Dema,Grupo Dema,0,False,4.6,4.0,0
True,com.chiquenaude.mygpssecrets,My Nature GPS,Chiquenaude Games,1,False,2.6,5.0,0
True,com.ember.coinz,Coin City,Ember Entertainment,0,True,4.6,5.0,0
True,com.zmikisoft.creativephotos.activity,Creative Photos,ZmikiSoft,0,False,4.7,5.0,0
True,codehub.sugapp,SugApp,codehub.ng,0,False,4.4,5.0,0
False,com.mcc.bangabandhu,Bangabandhu,National Apps Bangladesh,0,False,4.7,5.0,0
True,com.monstermongrel.fakenewsdetector,Fake News Detector,News Rating,0,False,2.9,4.0,0
False,com.conduit.app_3491d77f96e5483984a7b5fb02048315.app,Basic Gospel,Basic Gospel,0,False,4.9,5.0,0
True,com.sp.bhojpuri.hits,Bhojpuri Movies Videos Songs,Rabbit Tech,0,False,4.6,5.0,0
True,evansir.xmlviewer,XML Viewer - Reader and Opener,Evansir,0,True,2.7,5.0,0
True,com.toilet.bathroom.run.diamondgames,Toilet run to bathroom,Diamond Games,0,False,2.4,5.0,0
True,com.fortunestudios.chickentransportpoultrytruckdriver,Poultry Farming game - Transport Truck Driver 2019,Fortune Studios,1,False,3.9,5.0,0
True,com.rootuninstaller.onetap,1Tap Quick Bar -Quick Settings,Root Uninstaller,0,True,3.7,5.0,0
True,com.maxmin.livescores,Football Live Scores,M.Soft,0,False,4.1,5.0,0
False,ru.alfabank.mobile.android,Альфа-Банк (Alfa-Bank),Alfa Bank AO,0,False,4.6,5.0,0
False,com.injectsolar,LogX-View,INJECT SOLAR LLP,0,False,3.5,5.0,0
True,com.v4.mahmoud.doaa,دليل دعاء المسلم,mojtahdapps,0,False,4.7,5.0,0
False,com.laurikosonen.titlegenerator,Title Generator,Arkisto Games,0,False,3.3,5.0,0
False,com.neurobricks.modernduel,Team Shot AR,NeuroBricks,0,False,4.5,5.0,0
True,com.recover.sms.samanthaapps,Recover All Deleted Text Messages & Hidden Chat,samantha apps,0,False,4.1,5.0,0
False,com.panaeshacapital.pcex,PCEX Member - Bitcoin & Cryptocurrency Exchange,Panaesha Capital Pvt. Ltd,0,False,3.3,5.0,0
True,com.DEVBNIAICH.Best.Selling.Supplements.Top50,Best Selling Supplement - Top 50,DEVBNIAICH,0,False,3.3,5.0,0
True,com.hoc.tieng.han.test.bai.tap,"Korean Test, Korean Practice",Language Test Studio,0,True,4.1,5.0,0
True,com.saiuniversalbookstore.shivapuranam,Shiva puranam in Telugu,saitutorials,0,False,4.7,5.0,0
True,com.bangla1216.apps.bangladeshmap,Bangla Newspapers - Bangla News App Free,Bangla1216,0,False,4.2,5.0,0
False,com.newday.tui,TUI Credit Card,NewDay Ltd,0,False,4.7,5.0,0
True,com.rscit.app,RSCIT App -  New 2018,Adept Techno Group,0,False,4.5,5.0,0
False,net.cityhive.store.bedvyne,Bed Vyne,City Hive Inc,1,False,4.6,5.0,0
False,fghjunmnvcf.gitara,Guitar,Alcea Technologies Pvt Ltd,0,False,3.4,5.0,0
True,com.WokeGames.Bottle.Cap,Bottle Cap Challenge 3D,6devils,0,False,4.2,5.0,0
False,com.intersales.denversmartlifeplus,DENVER Smart Life Plus,DENVER ELECTRONICS A/S,1,False,3.1,1.0,0
False,com.cadillacfairview.browse,"LiVE by CF: Search, Save, Shop",Ravel by CF Inc.,0,False,3.2,5.0,0
False,com.iotina.wifigenie,WiFi Genie -  Get WiFi insight in a click,Infernet Systems Private Limited,1,False,4.5,5.0,0
True,video.player.audio.player.music,video player for android,accountlab,0,False,4.6,5.0,0
False,com.savesikhi.gutkaapp.android,Gutka,Sonu Chatha,0,False,4.8,5.0,0
True,br.com.techjambo.memorygamechristmas,Christmas Memory Game - Xmas Games,Techjambo,0,False,3.7,5.0,0
False,online.openpage.app,Open.Page,OpenPage Limited,0,False,3.5,5.0,0
False,com.amanpuriexchange,Amanpuri,"AMANPURI CO., LTD.",0,False,4.0,5.0,0
False,co.tapcart.app.id_ZjU62njqd9,Ample Couture,Ample Couture,0,False,3.8,5.0,0
False,keyboard.theme.glistening.unicorn.shine,Glistening Unicorn Keyboard,Jessie Keyboard Theme,1,False,4.6,5.0,0
False,com.cfi.smartcity.carrolton,City of Carrollton,CityFront Innovations,0,False,2.8,5.0,0
True,se.paceup.android,paceUP!,UP! International AB,1,False,3.2,5.0,0
True,phptoscrape.touchtapimage.photofunmasti,Touch On Girls - simulator,Scrapper Appss,1,False,3.7,5.0,0
False,com.Tropical100v3.radio,Tropical 100,DJ Danny Pineyro,0,False,4.7,5.0,0
True,com.antiboredom.peeing,Antibored Peeing,Antiboredom Studio,0,True,3.2,5.0,0
True,com.bb.SchummelMaxAds,MIA - FREE (DICE GAME),bbirnbach.de,0,False,3.1,5.0,0
False,com.everything.serviceprovider,Everything SP,Everything Services Pvt. Ltd.,0,False,3.8,5.0,0
True,christian.kjv.holybile.offline,Parro Bible - Audio KJV Bible and Daily Verse,Chung Wo Teams,0,False,4.6,5.0,0
False,com.subsplash.thechurchapp.s_72D4CB,Women Religious,Subsplash Inc,1,False,5.0,5.0,0
False,com.subsplashconsulting.s_K9BQDT,Life Together Fellowship,Subsplash Inc,0,False,4.6,5.0,0
True,com.myiqobiz.iqobiz,iQOBiz,iQOTech by iQO Group,0,False,4.8,5.0,0
